,t1,t2,score
6137180,The Inbetweeners,The Inbetweeners 2,0.111111111
9165001,Hansel & Gretel Get Baked,Hansel and Gretel Get Baked,0.111111111
2814041,Spider-Man: Into The Spider-Verse 3D,Spider-Man: Into the Spider-Verse,0.111111111
2649446,Prince of Persia: Sands of Time,Prince of Persia: The Sands of Time,0.114285714
5400731,Glee: The 3D Concert Movie,Glee: The Concert Movie,0.115384615
1062412,Gnomeo and Juliet,Romeo and Juliet,0.117647059
842132,Celeste and Jesse Forever,Celeste & Jesse Forever,0.12
7615878,Superfly,SuperFly,0.125
7935990,Tucker & Dale vs. Evil,Tucker and Dale vs. Evil,0.125
6840196,The Hitmanâs Bodyguard,The Hitman's Bodyguard,0.125
1749990,The Perfect Wave,The Perfect Date,0.125
755627,"For a Good Time, Call","For a Good Time, Call...",0.125
2210990,Casa de mi Padre,Casa De Mi Padre,0.125
9614882,The Crow,The Crew,0.125
8259060,"Men, Women and Children","Men, Women & Children",0.130434783
245655,2016: Obamaâs America,2016: Obama's America,0.130434783
8925257,Planes: Fire and Rescue,Planes: Fire & Rescue,0.130434783
5800156,Bridget Jonesâs Baby,Bridget Jones's Baby,0.136363636
3898555,John Wick: Chapter Two,John Wick: Chapter 2,0.136363636
8698910,The Zookeeperâs Wife,The Zookeeper's Wife,0.136363636
2869221,A Haunting in Connecticut 2: The Ghosts of Georgia,The Haunting in Connecticut 2: Ghosts of Georgia,0.14
2080470,Z Storm,S Storm,0.142857143
4550813,Psych 9,Psych:9,0.142857143
2706130,The Pet,The Bet,0.142857143
4357107,Red Riding: The Year of Our Lord 1974,Red Riding: In the Year of Our Lord 1983,0.15
6770815,Love and Other Drugs,Love & Other Drugs,0.15
4360688,Red Riding: The Year of Our Lord 1974,Red Riding: In the Year of Our Lord 1980,0.15
518298,The Front Man,The Wrong Man,0.153846154
4819941,The Kingâs Speech,The King's Speech,0.157894737
2684601,Donât Think Twice,Don't Think Twice,0.157894737
7379409,Rules Donât Apply,Rules Don't Apply,0.157894737
1021635,The Hatching,The Itching,0.166666667
1456716,Fugly,Fugly!,0.166666667
8091742,Godâs Not Dead 2,God's Not Dead 2,0.166666667
5330971,Nightlights,Night Lights,0.166666667
7997898,Fast and Furious 6,Fast & Furious 6,0.166666667
5343732,Nightlights,Night Sights,0.166666667
4955055,Assassinâs Creed,Assassin's Creed,0.166666667
3623717,Splice,Slice,0.166666667
2294902,Cowboys and Aliens,Cowboys & Aliens,0.166666667
1015811,The Hatching,The Witching,0.166666667
2014153,Alpha and Omega 3D,Alpha and Omega,0.166666667
3962976,Perrierâs Bounty,Perrier's Bounty,0.166666667
9743288,Victoria and Abdul,Victoria & Abdul,0.166666667
6219725,Ondine,Online,0.166666667
2419283,Ratchet and Clank,Ratchet & Clank,0.176470588
4322392,A Dogâs Purpose,A Dog's Purpose,0.176470588
1063086,Gnomeo and Juliet,Gnomeo & Juliet,0.176470588
7537465,Momsâ Night Out,Moms' Night Out,0.176470588
1066051,Gnomeo and Juliet,Rodeo and Juliet,0.176470588
497219,Iâm Not Ashamed,I'm Not Ashamed,0.176470588
5324390,Nightlights,Highlights,0.181818182
9776580,Housefull,Housefull 2,0.181818182
4341438,Navy SEAL vs. Zombies,Navy Seals vs. Zombies,0.181818182
8229946,New Yearâs Eve,New Year's Eve,0.1875
3854069,Godâs Not Dead,God's Not Dead,0.1875
1731068,The Perfect Wave,The Perfect Man,0.1875
6075134,Les Intouchables,The Intouchables,0.1875
1749881,The Perfect Wave,The Perfect Day,0.1875
1661248,Daddyâs Home 2,Daddy's Home 2,0.1875
1769892,The Ridges,The Ride,0.2
7253091,Winterâs Tale,Winter's Tale,0.2
2449395,Jerusalema,Jeruzalem,0.2
6577386,Donât Breathe,Don't Breathe,0.2
1754725,The Ridges,The Rider,0.2
929656,Nobodyâs Fool,Nobody's Fool,0.2
4634584,16 to Life,29 to Life,0.2
4641278,16 to Life,25 to Life,0.2
8724705,Peteâs Dragon,Pete's Dragon,0.2
3246688,Letâs Be Cops,Let's Be Cops,0.2
3383724,Agora,Adora,0.2
8915908,The Dressmaker,The Dresser,0.214285714
4519542,Motherâs Day,Mother's Day,0.214285714
8877132,Daddyâs Home,Daddy's Home,0.214285714
686469,Mollyâs Game,Molly's Game,0.214285714
7890005,Alien Uprising,Alien Rising,0.214285714
4284256,Yip Man 3,Ip Man 3,0.222222222
1748476,The Perfect Wave,The Perfect Weapon,0.222222222
3879734,The Kick,The Knock,0.222222222
9583879,Once Upon a Time in Queens,Once Upon a Time in Mumbaai,0.222222222
3721508,Star Wars Ep. VII: The Force Awakens,Star Wars: The Force Awakens,0.222222222
5481251,Out of the Inferno,Into the Inferno,0.222222222
1167311,AutÃ³mata,Automata,0.222222222
9289196,Arthur and the War of Two Worlds,Arthur 3: The War of the Two Worlds,0.228571429
500808,The Front Man,The Bone Man,0.230769231
9591967,Once Upon a Time in Queens,Once Upon a Time in Venice,0.230769231
8207385,Born of War,Born of Earth,0.230769231
1102367,Irreplaceable,Irreplaceable You,0.235294118
1735518,The Perfect Wave,The Perfect Bride,0.235294118
1745190,The Perfect Wave,The Perfect Catch,0.235294118
1741839,The Perfect Wave,The Perfect House,0.235294118
1745568,The Perfect Wave,The Perfect Gift,0.25
9729785,Spy!,Spy,0.25
9621672,The Crow,The Row,0.25
1741821,The Perfect Wave,The Perfect 46,0.25
1698435,Midnight Cabaret,Midnight Macabre,0.25
9603235,The Crow,The Show,0.25
8121402,The Good Guy,The Good Son,0.25
9602240,The Crow,The Cook,0.25
8100830,The Good Guy,The Good Lie,0.25
1005459,The Hatching,The Hanging,0.25
9607239,The Crow,The Prom,0.25
1004813,The Hatching,The Machine,0.25
3887913,The Kick,The Pack,0.25
5176871,The Last Station,The Last Stop,0.25
5180035,The Last Station,The Last Patrol,0.25
2707459,The Pet,The Prey,0.25
3012471,11-Apr,11-Sep,0.25
4736636,The Loved Ones,The Lovely Bones,0.25
4669551,Food Chains,Food Choices,0.25
3059634,40 Weeks,24 Weeks,0.25
2702300,The Pet,The Past,0.25
2702054,The Pet,The Test,0.25
2699910,The Pet,The Pact,0.25
4542719,The Sound and the Shadow,The Sound and the Fury,0.25
4489796,The Greatest,The Graves,0.25
5187665,The Last Station,The Last Shaman,0.25
4488885,The Greatest,The Arbalest,0.25
3881839,The Kick,The Kiss,0.25
3889407,The Kick,The Kid,0.25
1787524,Tron: Legacy,TRON: Legacy,0.25
6180962,Destiny,Destined,0.25
3868843,The Kick,The King,0.25
3878107,The Kick,The Muck,0.25
3737120,Death Calls,Death Valley,0.25
6516386,"Hello, My Name is Doris","Hello, My Name Is Frank",0.260869565
1740013,The Perfect Wave,The Perfect Teacher,0.263157895
2749582,The History of Love,The Story of Luke,0.263157895
2736827,The History of Love,The Cost of Love,0.263157895
2732219,The History of Love,The Irony of Love,0.263157895
1741777,The Perfect Wave,The Perfect Stalker,0.263157895
7882519,Alien Uprising,Valley Uprising,0.266666667
4929081,Running Forever,Running Deer,0.266666667
508489,The Front Man,The Wronged Man,0.266666667
4067882,Paraphobia,Agoraphobia,0.272727273
1608765,City Island,Corn Island,0.272727273
6748761,An Inconvenient Sequel,An Inconvenient Tooth,0.272727273
8997650,Outside Bet,Outside In,0.272727273
6754356,An Inconvenient Sequel,An Inconvenient Tax,0.272727273
9797756,21 and Over,21 & Over,0.272727273
1762752,The Ridges,The Rangers,0.272727273
5198168,The Timber,The Rambler,0.272727273
1772996,The Ridges,The Lodgers,0.272727273
6004845,Sky Sharks,Sand Sharks,0.272727273
6138882,The Inbetweeners,The Inbetweeners Movie,0.272727273
2037889,Star Wars Ep. VIII: The Last Jedi,Star Wars: The Last Jedi,0.272727273
5324633,Nightlights,Night Night,0.272727273
8192897,Born of War,God of War,0.272727273
1738137,The Perfect Wave,The Perfect Family,0.277777778
7998446,Fast and Furious 6,Fast and Furriest,0.277777778
8086127,Godâs Not Dead 2,God's Not Dead,0.277777778
5258341,The Oxford Murders,The Third Murder,0.277777778
5275688,The Oxford Murders,The River Murders,0.277777778
1735365,The Perfect Wave,The Perfect Summer,0.277777778
4259512,The Horror Network,The Horror Network Vol. 1,0.28
3666318,Bodom,Boredom,0.285714286
9598681,Once Upon a Time in Queens,Once Upon a Time in Brooklyn,0.285714286
6170095,Destiny,Nesting,0.285714286
506513,The Front Man,The Flying Man,0.285714286
2691318,The Pet,The Den,0.285714286
515019,The Front Man,The Orange Man,0.285714286
7882603,Alien Uprising,Alien Origin,0.285714286
8158644,Gunless,Godless,0.285714286
8108926,The Good Guy,The Good Nanny,0.285714286
5074770,Zombie Hunter,Zombie Bankers,0.285714286
5039598,Shaun the Sheep,Shaun the Sheep Movie,0.285714286
509877,The Front Man,The Erotic Man,0.285714286
2704501,The Pet,The Web,0.285714286
4742243,The Loved Ones,The Quiet Ones,0.285714286
4559821,Psych 9,Psychos,0.285714286
8917554,The Dressmaker,The Ghostmaker,0.285714286
2703723,The Pet,The Key,0.285714286
4542066,The Sound and the Shadow,The Man in the Shadows,0.291666667
3331942,Baahubali: The Beginning,Jan Dara: The Beginning,0.291666667
8575230,The Back-up Plan,The Back-up Bride,0.294117647
502319,The Front Man,The Strongest Man,0.294117647
1063161,Gnomeo and Juliet,Romeo & Juliet,0.294117647
1624266,Walking to Paris,Walking the Halls,0.294117647
